Resource,MA_natural_gas_combined_cycle,CT_natural_gas_combined_cycle,ME_natural_gas_combined_cycle,Total
t1143,9.720459909203703,5.0,-0.0,14.720459909203703
t1144,9.720459909203703,5.0,-0.0,14.720459909203703
t1145,9.720459909203703,5.0,-0.0,14.720459909203703
t1146,9.720459909203703,5.0,-0.0,14.720459909203703
t1147,9.720459909203703,5.0,-0.0,14.720459909203703
t1148,9.720459909203703,5.0,-0.0,14.720459909203703
t1149,9.720459909203703,5.0,-0.0,14.720459909203703
t1150,9.720459909203703,5.0,-0.0,14.720459909203703
t1151,9.720459909203703,5.0,-0.0,14.720459909203703
t1152,9.720459909203703,5.0,-0.0,14.720459909203703
t1153,9.720459909203703,5.0,-0.0,14.720459909203703
t1154,9.720459909203703,5.0,-0.0,14.720459909203703
t1155,9.720459909203703,5.0,-0.0,14.720459909203703
t1156,9.720459909203703,5.0,-0.0,14.720459909203703
t1157,9.720459909203703,5.0,-0.0,14.720459909203703
t1158,9.720459909203703,5.0,-0.0,14.720459909203703
t1159,9.720459909203703,5.0,-0.0,14.720459909203703
t1160,9.720459909203703,5.0,0.0,14.720459909203703
t1161,9.720459909203703,5.0,-0.0,14.720459909203703
t1162,9.720459909203703,5.0,-0.0,14.720459909203703
t1163,9.720459909203703,5.0,-0.0,14.720459909203703
t1164,9.720459909203703,5.0,-0.0,14.720459909203703
t1165,9.720459909203703,5.0,-0.0,14.720459909203703
t1166,9.720459909203703,5.0,-0.0,14.720459909203703
t1167,9.720459909203703,5.0,-0.0,14.720459909203703
t1168,9.720459909203703,5.0,-0.0,14.720459909203703
t1169,9.720459909203703,5.0,-0.0,14.720459909203703
t1170,9.720459909203703,5.0,-0.0,14.720459909203703
t1171,9.720459909203703,5.0,-0.0,14.720459909203703
t1172,9.720459909203703,5.0,0.0,14.720459909203703
t1173,9.720459909203703,5.0,-0.0,14.720459909203703
t1174,9.720459909203703,5.0,-0.0,14.720459909203703
t1175,9.720459909203703,5.0,0.0,14.720459909203703
t1176,9.720459909203703,5.0,-0.0,14.720459909203703
t1177,21.0,5.0,-0.0,26.0
t1178,21.0,5.0,-0.0,26.0
t1179,21.0,5.0,-0.0,26.0
t1180,21.0,5.0,-0.0,26.0
t1181,21.0,5.0,-0.0,26.0
t1182,21.0,5.0,-0.0,26.0
t1183,21.0,5.0,-0.0,26.0
t1184,21.0,5.0,-0.0,26.0
t1185,21.0,5.0,-0.0,26.0
t1186,21.0,5.0,-0.0,26.0
t1187,21.0,5.0,-0.0,26.0
t1188,21.0,5.0,-0.0,26.0
t1189,21.0,5.0,-0.0,26.0
t1190,21.0,5.0,-0.0,26.0
t1191,21.0,5.0,-0.0,26.0
t1192,21.0,5.0,-0.0,26.0
t1193,21.0,5.0,-0.0,26.0
t1194,21.0,5.0,-0.0,26.0
t1195,21.0,5.0,-0.0,26.0
t1196,21.0,5.0,-0.0,26.0
t1197,21.0,5.0,-0.0,26.0
t1198,21.0,5.0,-0.0,26.0
t1199,21.0,5.0,-0.0,26.0
t1200,21.0,5.0,-0.0,26.0
t1201,21.0,5.0,-0.0,26.0
t1202,21.0,5.0,-0.0,26.0
t1203,21.0,5.0,-0.0,26.0
t1204,21.0,5.0,-0.0,26.0
t1205,21.0,5.0,-0.0,26.0
t1206,21.0,5.0,-0.0,26.0
t1207,21.0,5.0,-0.0,26.0
t1208,21.0,5.0,-0.0,26.0
t1209,21.0,5.0,-0.0,26.0
t1210,21.0,5.0,-0.0,26.0
t1211,21.0,5.0,-0.0,26.0
t1212,21.0,5.0,-0.0,26.0
t1213,21.0,5.0,-0.0,26.0
t1214,21.0,5.0,-0.0,26.0
t1215,21.0,5.0,-0.0,26.0
t1216,21.0,5.0,-0.0,26.0
t1217,21.0,5.0,-0.0,26.0
t1218,21.0,5.0,-0.0,26.0
t1219,21.0,5.0,-0.0,26.0
t1220,21.0,5.0,-0.0,26.0
t1221,21.0,5.0,-0.0,26.0
t1222,21.0,5.0,-0.0,26.0
t1223,21.0,5.0,-0.0,26.0
t1224,21.0,5.0,-0.0,26.0
t1225,21.0,5.0,-0.0,26.0
t1226,21.0,5.0,-0.0,26.0
t1227,21.0,5.0,-0.0,26.0
t1228,21.0,5.0,-0.0,26.0
t1229,21.0,5.0,-0.0,26.0
t1230,21.0,5.0,-0.0,26.0
t1231,21.0,5.0,-0.0,26.0
t1232,21.0,5.0,0.0,26.0
t1233,21.0,5.0,-0.0,26.0
t1234,21.0,5.0,-0.0,26.0
t1235,21.0,5.0,-0.0,26.0
t1236,21.0,5.0,-0.0,26.0
t1237,21.0,5.0,-0.0,26.0
t1238,21.0,5.0,-0.0,26.0
t1239,21.0,5.0,-0.0,26.0
t1240,21.0,5.0,-0.0,26.0
t1241,21.0,5.0,-0.0,26.0
t1242,21.0,5.0,-0.0,26.0
t1243,21.0,5.0,-0.0,26.0
t1244,21.0,5.0,-0.0,26.0
t1245,21.0,5.0,-0.0,26.0
t1246,21.0,5.0,-0.0,26.0
t1247,21.0,5.0,-0.0,26.0
t1248,21.0,5.0,-0.0,26.0
t1249,21.0,5.0,-0.0,26.0
t1250,21.0,5.0,-0.0,26.0
t1251,21.0,5.0,-0.0,26.0
t1252,21.0,5.0,-0.0,26.0
t1253,21.0,5.0,-0.0,26.0
t1254,21.0,5.0,-0.0,26.0
t1255,21.0,5.0,-0.0,26.0
t1256,21.0,5.0,-0.0,26.0
t1257,21.0,5.0,-0.0,26.0
t1258,21.0,5.0,-0.0,26.0
t1259,21.0,5.0,-0.0,26.0
t1260,21.0,5.0,-0.0,26.0
t1261,21.0,5.0,-0.0,26.0
t1262,21.0,5.0,-0.0,26.0
t1263,21.0,5.0,-0.0,26.0
t1264,21.0,5.0,-0.0,26.0
t1265,21.0,5.0,-0.0,26.0
t1266,21.0,5.0,-0.0,26.0
t1267,21.0,5.0,-0.0,26.0
t1268,21.0,5.0,-0.0,26.0
t1269,21.0,5.0,-0.0,26.0
t1270,21.0,5.0,-0.0,26.0
t1271,21.0,5.0,-0.0,26.0
t1272,21.0,5.0,-0.0,26.0
t1273,21.0,5.0,-0.0,26.0
t1274,21.0,5.0,-0.0,26.0
t1275,21.0,5.0,-0.0,26.0
t1276,21.0,5.0,-0.0,26.0
t1277,21.0,5.0,-0.0,26.0
t1278,21.0,5.0,-0.0,26.0
t1279,21.0,5.0,-0.0,26.0
t1280,21.0,5.0,-0.0,26.0
t1281,21.0,5.0,-0.0,26.0
t1282,21.0,5.0,-0.0,26.0
t1283,21.0,5.0,-0.0,26.0
t1284,21.0,5.0,-0.0,26.0
t1285,21.0,5.0,-0.0,26.0
t1286,21.0,5.0,-0.0,26.0
t1287,21.0,5.0,-0.0,26.0
t1288,21.0,5.0,-0.0,26.0
t1289,21.0,5.0,-0.0,26.0
t1290,21.0,5.0,0.0,26.0
t1291,21.0,5.0,-0.0,26.0
t1292,21.0,5.0,-0.0,26.0
t1293,21.0,5.0,-0.0,26.0
t1294,21.0,5.0,-0.0,26.0
t1295,21.0,5.0,-0.0,26.0
t1296,21.0,5.0,-0.0,26.0
t1297,21.0,5.0,-0.0,26.0
t1298,21.0,5.0,-0.0,26.0
t1299,21.0,5.0,-0.0,26.0
t1300,21.0,5.0,-0.0,26.0
t1301,21.0,5.0,-0.0,26.0
t1302,21.0,5.0,-0.0,26.0
t1303,21.0,5.0,-0.0,26.0
t1304,21.0,5.0,-0.0,26.0
t1305,21.0,5.0,-0.0,26.0
t1306,21.0,5.0,-0.0,26.0
t1307,21.0,5.0,-0.0,26.0
t1308,21.0,5.0,-0.0,26.0
t1309,21.0,5.0,-0.0,26.0
t1310,21.0,5.0,-0.0,26.0
t1311,21.0,5.0,-0.0,26.0
t1312,21.0,5.0,-0.0,26.0
t1313,21.0,5.0,-0.0,26.0
t1314,21.0,5.0,-0.0,26.0
t1315,21.0,5.0,-0.0,26.0
t1316,21.0,5.0,-0.0,26.0
t1317,21.0,5.0,-0.0,26.0
t1318,21.0,5.0,-0.0,26.0
t1319,21.0,5.0,-0.0,26.0
t1320,21.0,5.0,-0.0,26.0
t1321,21.0,5.0,-0.0,26.0
t1322,21.0,5.0,-0.0,26.0
t1323,21.0,5.0,-0.0,26.0
t1324,21.0,5.0,-0.0,26.0
t1325,21.0,5.0,-0.0,26.0
t1326,21.0,5.0,-0.0,26.0
t1327,21.0,5.0,-0.0,26.0
t1328,21.0,5.0,-0.0,26.0
t1329,21.0,5.0,-0.0,26.0
t1330,21.0,5.0,-0.0,26.0
t1331,21.0,5.0,-0.0,26.0
t1332,21.0,5.0,-0.0,26.0
t1333,21.0,5.0,-0.0,26.0
t1334,21.0,5.0,-0.0,26.0
t1335,21.0,5.0,-0.0,26.0
t1336,21.0,5.0,-0.0,26.0
t1337,21.0,5.0,-0.0,26.0
t1338,21.0,5.0,-0.0,26.0
t1339,21.0,5.0,-0.0,26.0
t1340,21.0,5.0,-0.0,26.0
t1341,21.0,5.0,-0.0,26.0
t1342,21.0,5.0,-0.0,26.0
t1343,21.0,5.0,-0.0,26.0
t1344,21.0,5.0,-0.0,26.0
t1345,-0.0,5.0,-0.0,5.0
t1346,-0.0,0.7458741621124388,-0.0,0.7458741621124388
t1347,-0.0,0.7458741621124388,-0.0,0.7458741621124388
t1348,-0.0,0.7458741621124388,-0.0,0.7458741621124388
t1349,-0.0,0.7458741621124388,-0.0,0.7458741621124388
t1350,-0.0,0.7458741621124388,-0.0,0.7458741621124388
t1351,-0.0,0.7458741621124388,-0.0,0.7458741621124388
t1352,-0.0,0.7458741621124388,-0.0,0.7458741621124388
t1353,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1354,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1355,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1356,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1357,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1358,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1359,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1360,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1361,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1362,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1363,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1364,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1365,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1366,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1367,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1368,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1369,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1370,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1371,-0.0,0.24090686103976408,0.0,0.24090686103976408
t1372,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1373,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1374,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1375,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1376,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1377,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1378,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1379,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1380,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1381,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1382,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1383,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1384,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1385,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1386,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1387,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1388,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1389,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1390,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1391,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1392,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1393,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1394,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1395,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1396,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1397,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1398,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1399,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1400,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1401,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1402,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1403,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1404,-0.0,0.24090686103976408,0.0,0.24090686103976408
t1405,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1406,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1407,-0.0,0.24090686103976405,-0.0,0.24090686103976405
t1408,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1409,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1410,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1411,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1412,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1413,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1414,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1415,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1416,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1417,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1418,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1419,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1420,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1421,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1422,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1423,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1424,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1425,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1426,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1427,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1428,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1429,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1430,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1431,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1432,-0.0,0.24090686103976408,-0.0,0.24090686103976408
t1433,-0.0,4.544499320225812,-0.0,4.544499320225812
t1434,-0.0,4.544499320225812,-0.0,4.544499320225812
t1435,-0.0,4.544499320225812,-0.0,4.544499320225812
t1436,-0.0,4.544499320225812,-0.0,4.544499320225812
t1437,-0.0,4.544499320225812,-0.0,4.544499320225812
t1438,-0.0,4.544499320225812,-0.0,4.544499320225812
t1439,-0.0,4.544499320225812,-0.0,4.544499320225812
t1440,-0.0,4.544499320225812,-0.0,4.544499320225812
t1441,-0.0,4.544499320225812,-0.0,4.544499320225812
t1442,-0.0,4.544499320225812,-0.0,4.544499320225812
t1443,-0.0,4.544499320225812,-0.0,4.544499320225812
t1444,-0.0,4.544499320225812,-0.0,4.544499320225812
t1445,-0.0,4.544499320225812,-0.0,4.544499320225812
t1446,-0.0,4.544499320225812,-0.0,4.544499320225812
t1447,-0.0,4.544499320225812,-0.0,4.544499320225812
t1448,-0.0,4.544499320225812,-0.0,4.544499320225812
t1449,-0.0,4.544499320225812,-0.0,4.544499320225812
t1450,-0.0,4.544499320225812,-0.0,4.544499320225812
t1451,-0.0,4.544499320225812,-0.0,4.544499320225812
t1452,-0.0,4.544499320225812,-0.0,4.544499320225812
t1453,-0.0,4.544499320225812,-0.0,4.544499320225812
t1454,-0.0,4.544499320225812,-0.0,4.544499320225812
t1455,-0.0,4.544499320225812,-0.0,4.544499320225812
t1456,-0.0,4.544499320225812,-0.0,4.544499320225812
t1457,-0.0,4.544499320225812,-0.0,4.544499320225812
t1458,-0.0,4.544499320225812,-0.0,4.544499320225812
t1459,-0.0,4.544499320225812,-0.0,4.544499320225812
t1460,-0.0,5.0,-0.0,5.0
t1461,-0.0,5.0,-0.0,5.0
t1462,-0.0,5.0,-0.0,5.0
t1463,-0.0,5.0,-0.0,5.0
t1464,-0.0,5.0,-0.0,5.0
t1465,-0.0,5.0,-0.0,5.0
t1466,-0.0,5.0,-0.0,5.0
t1467,-0.0,5.0,-0.0,5.0
t1468,-0.0,5.0,-0.0,5.0
t1469,-0.0,5.0,-0.0,5.0
t1470,-0.0,5.0,-0.0,5.0
t1471,-0.0,5.0,-0.0,5.0
t1472,-0.0,5.0,-0.0,5.0
t1473,-0.0,5.0,-0.0,5.0
t1474,-0.0,5.0,-0.0,5.0
t1475,-0.0,5.0,-0.0,5.0
t1476,-0.0,5.0,-0.0,5.0
t1477,-0.0,5.0,-0.0,5.0
t1478,-0.0,5.0,-0.0,5.0
t1479,-0.0,5.0,-0.0,5.0
t1480,-0.0,5.0,-0.0,5.0
t1481,-0.0,5.0,-0.0,5.0
t1482,-0.0,5.0,-0.0,5.0
t1483,-0.0,5.0,-0.0,5.0
t1484,-0.0,5.0,-0.0,5.0
t1485,-0.0,5.0,-0.0,5.0
t1486,-0.0,5.0,-0.0,5.0
t1487,-0.0,5.0,-0.0,5.0
t1488,-0.0,5.0,-0.0,5.0
t1489,-0.0,5.0,-0.0,5.0
t1490,-0.0,5.0,-0.0,5.0
t1491,-0.0,5.0,-0.0,5.0
t1492,-0.0,5.0,-0.0,5.0
t1493,-0.0,5.0,-0.0,5.0
t1494,-0.0,5.0,-0.0,5.0
t1495,-0.0,5.0,-0.0,5.0
t1496,-0.0,5.0,-0.0,5.0
t1497,-0.0,5.0,-0.0,5.0
t1498,-0.0,5.0,-0.0,5.0
t1499,-0.0,5.0,-0.0,5.0
t1500,-0.0,5.0,-0.0,5.0
t1501,-0.0,5.0,-0.0,5.0
t1502,-0.0,5.0,-0.0,5.0
t1503,-0.0,5.0,-0.0,5.0
t1504,-0.0,5.0,-0.0,5.0
t1505,-0.0,5.0,-0.0,5.0
t1506,-0.0,5.0,0.0,5.0
t1507,-0.0,5.0,-0.0,5.0
t1508,-0.0,5.0,-0.0,5.0
t1509,-0.0,5.0,-0.0,5.0
t1510,-0.0,5.0,-0.0,5.0
t1511,-0.0,5.0,-0.0,5.0
t1512,-0.0,5.0,0.0,5.0
t1513,21.0,5.0,0.0,26.0
t1514,21.0,5.0,-0.0,26.0
t1515,21.0,5.0,-0.0,26.0
t1516,21.0,5.0,-0.0,26.0
t1517,21.0,5.0,-0.0,26.0
t1518,21.0,5.0,-0.0,26.0
t1519,21.0,5.0,-0.0,26.0
t1520,21.0,5.0,-0.0,26.0
t1521,21.0,5.0,-0.0,26.0
t1522,21.0,5.0,-0.0,26.0
t1523,21.0,5.0,-0.0,26.0
t1524,21.0,5.0,-0.0,26.0
t1525,21.0,5.0,-0.0,26.0
t1526,21.0,5.0,-0.0,26.0
t1527,21.0,5.0,-0.0,26.0
t1528,21.0,5.0,-0.0,26.0
t1529,21.0,5.0,0.8833499864536632,26.883349986453663
t1530,21.0,5.0,0.8833499864536634,26.883349986453663
t1531,21.0,5.0,0.8833499864536634,26.883349986453663
t1532,21.0,5.0,0.8833499864536634,26.883349986453663
t1533,21.0,5.0,0.8833499864536634,26.883349986453663
t1534,21.0,5.0,0.8833499864536634,26.883349986453663
t1535,21.0,5.0,0.8833499864536634,26.883349986453663
t1536,21.0,5.0,0.8833499864536634,26.883349986453663
t1537,21.0,5.0,0.8833499864536634,26.883349986453663
t1538,21.0,5.0,0.8833499864536634,26.883349986453663
t1539,21.0,5.0,0.8833499864536634,26.883349986453663
t1540,21.0,5.0,0.8833499864536634,26.883349986453663
t1541,21.0,5.0,0.8833499864536634,26.883349986453663
t1542,21.0,5.0,0.8833499864536634,26.883349986453663
t1543,21.0,5.0,0.8833499864536634,26.883349986453663
t1544,21.0,5.0,0.8833499864536634,26.883349986453663
t1545,21.0,5.0,0.8833499864536634,26.883349986453663
t1546,21.0,5.0,0.8833499864536634,26.883349986453663
t1547,21.0,5.0,0.8833499864536634,26.883349986453663
t1548,21.0,5.0,0.8833499864536634,26.883349986453663
t1549,21.0,5.0,0.8833499864536634,26.883349986453663
t1550,21.0,5.0,0.8833499864536634,26.883349986453663
t1551,21.0,5.0,0.8833499864536634,26.883349986453663
t1552,21.0,5.0,0.8833499864536634,26.883349986453663
t1553,21.0,5.0,0.8833499864536634,26.883349986453663
t1554,21.0,5.0,0.8833499864536634,26.883349986453663
t1555,21.0,5.0,0.8833499864536634,26.883349986453663
t1556,21.0,5.0,0.8833499864536634,26.883349986453663
t1557,21.0,5.0,0.8833499864536634,26.883349986453663
t1558,21.0,5.0,0.8833499864536634,26.883349986453663
t1559,21.0,5.0,0.8833499864536634,26.883349986453663
t1560,21.0,5.0,0.8833499864536634,26.883349986453663
t1561,21.0,5.0,0.8833499864536634,26.883349986453663
t1562,21.0,5.0,0.8833499864536634,26.883349986453663
t1563,21.0,5.0,0.8833499864536634,26.883349986453663
t1564,21.0,5.0,0.8833499864536634,26.883349986453663
t1565,21.0,5.0,0.8833499864536634,26.883349986453663
t1566,21.0,5.0,0.8833499864536634,26.883349986453663
t1567,21.0,5.0,0.8833499864536634,26.883349986453663
t1568,21.0,5.0,0.8833499864536634,26.883349986453663
t1569,21.0,5.0,0.8833499864536634,26.883349986453663
t1570,21.0,5.0,0.8833499864536634,26.883349986453663
t1571,21.0,5.0,0.8833499864536634,26.883349986453663
t1572,21.0,5.0,0.8833499864536634,26.883349986453663
t1573,21.0,5.0,0.8833499864536634,26.883349986453663
t1574,21.0,5.0,0.8833499864536634,26.883349986453663
t1575,21.0,5.0,0.8833499864536634,26.883349986453663
t1576,21.0,5.0,0.8833499864536634,26.883349986453663
t1577,21.0,5.0,0.8833499864536634,26.883349986453663
t1578,21.0,5.0,0.8833499864536634,26.883349986453663
t1579,21.0,5.0,0.8833499864536634,26.883349986453663
t1580,21.0,5.0,0.8833499864536634,26.883349986453663
t1581,21.0,5.0,0.8833499864536634,26.883349986453663
t1582,21.0,5.0,0.8833499864536634,26.883349986453663
t1583,21.0,5.0,0.8833499864536634,26.883349986453663
t1584,21.0,5.0,0.8833499864536634,26.883349986453663
t1585,21.0,5.0,0.8833499864536634,26.883349986453663
t1586,21.0,5.0,0.8833499864536634,26.883349986453663
t1587,21.0,5.0,0.8833499864536634,26.883349986453663
t1588,21.0,5.0,0.8833499864536634,26.883349986453663
t1589,21.0,5.0,0.8833499864536634,26.883349986453663
t1590,21.0,5.0,0.8833499864536634,26.883349986453663
t1591,21.0,5.0,0.8833499864536634,26.883349986453663
t1592,21.0,5.0,0.8833499864536634,26.883349986453663
t1593,21.0,5.0,0.6708987238888582,26.670898723888858
t1594,21.0,5.0,0.6708987238888582,26.670898723888858
t1595,21.0,5.0,0.6708987238888582,26.670898723888858
t1596,21.0,5.0,0.6708987238888582,26.670898723888858
t1597,21.0,5.0,0.6708987238888582,26.670898723888858
t1598,21.0,5.0,0.6708987238888582,26.670898723888858
t1599,21.0,5.0,0.6708987238888582,26.670898723888858
t1600,21.0,5.0,0.6708987238888582,26.670898723888858
t1601,21.0,5.0,0.6708987238888582,26.670898723888858
t1602,21.0,5.0,0.6708987238888582,26.670898723888858
t1603,21.0,5.0,0.6708987238888582,26.670898723888858
t1604,21.0,5.0,0.6708987238888582,26.670898723888858
t1605,21.0,5.0,0.6708987238888582,26.670898723888858
t1606,21.0,5.0,0.6708987238888582,26.670898723888858
t1607,21.0,5.0,0.6708987238888582,26.670898723888858
t1608,21.0,5.0,0.6708987238888582,26.670898723888858
t1609,21.0,5.0,0.6708987238888582,26.670898723888858
t1610,21.0,5.0,0.6708987238888582,26.670898723888858
t1611,21.0,5.0,0.6708987238888582,26.670898723888858
t1612,21.0,5.0,0.6708987238888582,26.670898723888858
t1613,21.0,5.0,0.6708987238888582,26.670898723888858
t1614,21.0,5.0,0.6708987238888582,26.670898723888858
t1615,21.0,5.0,0.6708987238888582,26.670898723888858
t1616,21.0,5.0,0.6708987238888582,26.670898723888858
t1617,21.0,5.0,0.6708987238888582,26.670898723888858
t1618,21.0,5.0,0.6708987238888582,26.670898723888858
t1619,21.0,5.0,0.6708987238888582,26.670898723888858
t1620,21.0,5.0,0.6708987238888582,26.670898723888858
t1621,21.0,5.0,0.6708987238888582,26.670898723888858
t1622,21.0,5.0,0.6708987238888582,26.670898723888858
t1623,21.0,5.0,0.6708987238888582,26.670898723888858
t1624,21.0,5.0,0.6708987238888582,26.670898723888858
t1625,21.0,5.0,0.6708987238888582,26.670898723888858
t1626,21.0,5.0,0.6708987238888582,26.670898723888858
t1627,21.0,5.0,0.6708987238888582,26.670898723888858
t1628,21.0,5.0,0.6708987238888582,26.670898723888858
t1629,21.0,5.0,0.6708987238888582,26.670898723888858
t1630,21.0,5.0,0.6708987238888582,26.670898723888858
t1631,21.0,5.0,0.6708987238888582,26.670898723888858
t1632,21.0,5.0,0.6708987238888582,26.670898723888858
t1633,21.0,5.0,0.6708987238888582,26.670898723888858
t1634,21.0,5.0,0.6708987238888582,26.670898723888858
t1635,21.0,5.0,0.6708987238888582,26.670898723888858
t1636,21.0,5.0,0.6708987238888582,26.670898723888858
t1637,21.0,5.0,0.6708987238888582,26.670898723888858
t1638,21.0,5.0,0.6708987238888582,26.670898723888858
t1639,21.0,5.0,0.6708987238888582,26.670898723888858
t1640,21.0,5.0,0.6708987238888582,26.670898723888858
t1641,21.0,5.0,0.6708987238888582,26.670898723888858
t1642,21.0,5.0,0.6708987238888582,26.670898723888858
t1643,21.0,5.0,0.6708987238888582,26.670898723888858
t1644,21.0,5.0,0.6708987238888582,26.670898723888858
t1645,21.0,5.0,0.6708987238888582,26.670898723888858
t1646,21.0,5.0,0.6708987238888582,26.670898723888858
t1647,21.0,5.0,0.6708987238888582,26.670898723888858
t1648,21.0,5.0,0.6708987238888582,26.670898723888858
t1649,21.0,5.0,0.6708987238888582,26.670898723888858
t1650,21.0,5.0,0.6708987238888582,26.670898723888858
t1651,21.0,5.0,0.6708987238888582,26.670898723888858
t1652,21.0,5.0,0.6708987238888582,26.670898723888858
t1653,21.0,5.0,0.6708987238888582,26.670898723888858
t1654,21.0,5.0,0.6708987238888582,26.670898723888858
t1655,21.0,5.0,0.6708987238888582,26.670898723888858
t1656,21.0,5.0,0.6708987238888582,26.670898723888858
t1657,21.0,5.0,-0.0,26.0
t1658,21.0,5.0,-0.0,26.0
t1659,21.0,5.0,-0.0,26.0
t1660,21.0,5.0,-0.0,26.0
t1661,21.0,5.0,-0.0,26.0
t1662,21.0,5.0,-0.0,26.0
t1663,21.0,5.0,-0.0,26.0
t1664,21.0,5.0,-0.0,26.0
t1665,21.0,5.0,0.0,26.0
t1666,21.0,5.0,-0.0,26.0
t1667,21.0,5.0,-0.0,26.0
t1668,21.0,5.0,-0.0,26.0
t1669,21.0,5.0,-0.0,26.0
t1670,21.0,5.0,-0.0,26.0
t1671,21.0,5.0,-0.0,26.0
t1672,21.0,5.0,-0.0,26.0
t1673,21.0,5.0,-0.0,26.0
t1674,21.0,5.0,-0.0,26.0
t1675,21.0,5.0,-0.0,26.0
t1676,21.0,5.0,-0.0,26.0
t1677,21.0,5.0,-0.0,26.0
t1678,21.0,5.0,-0.0,26.0
t1679,21.0,5.0,-0.0,26.0
t1680,21.0,5.0,-0.0,26.0
t1681,15.385491380273569,5.0,-0.0,20.38549138027357
t1682,15.385491380273569,5.0,-0.0,20.38549138027357
t1683,15.385491380273569,5.0,-0.0,20.38549138027357
